Customer ID,total_sales,total_profit,orders,avg_order_value
MM-18280,775.414,58.8916,9,86.1571111111111
MN-17935,2477.946,290.8227,6,412.991
MO-17500,922.487,59.357699999999994,4,230.62175
MO-17800,1687.0269999999998,169.34369999999998,8,210.87837499999998
MO-17950,154.288,-82.0074,2,77.144
MP-17470,3206.132,600.2873,7,458.01885714285714
MP-17965,3983.6420000000003,638.1563,9,442.6268888888889
MP-18175,5087.92,226.4529,9,565.3244444444445
MR-17545,639.178,162.9363,4,159.7945
MS-17365,7443.6900000000005,844.9354999999998,10,744.369
MS-17530,475.65599999999995,84.0268,4,118.91399999999999
MS-17710,1613.402,247.4348,6,268.9003333333333
MS-17770,3144.678,280.85839999999996,9,349.40866666666665
MS-17830,370.348,19.431199999999997,4,92.587
MS-17980,855.116,55.226,6,142.51933333333332
MT-17815,2890.139,509.0068,6,481.68983333333335
MT-18070,1319.4498,-23.676300000000005,4,329.86245
MV-17485,1560.05,189.0258,9,173.33888888888887
MV-18190,1734.574,273.8582,7,247.79628571428572
MW-18220,5341.900000000001,1238.422,7,763.1285714285715
MW-18235,5253.876,1665.516,2,2626.938
MY-17380,2254.285,319.1211,7,322.0407142857143
MY-18295,4152.696,-371.7111,11,377.5178181818182
MZ-17335,593.606,85.01910000000001,4,148.4015
MZ-17515,2564.906,787.7503,6,427.4843333333333
NB-18580,273.87199999999996,24.788800000000002,2,136.93599999999998
NB-18655,1972.599,117.6429,9,219.17766666666665
NC-18340,2461.404,580.3075,5,492.2808
NC-18415,2218.9900000000002,-2204.8072,6,369.8316666666667
NC-18535,8241.739,1314.758,7,1177.3912857142857
NC-18625,1821.742,-359.02099999999996,5,364.34839999999997
ND-18370,4326.139,353.64549999999997,9,480.6821111111111
ND-18460,2893.455,443.33680000000004,6,482.2425
NF-18385,8322.826,-1695.9714,7,1188.9751428571428
NF-18475,377.16200000000003,85.92779999999999,4,94.29050000000001
NF-18595,2031.472,388.2131,7,290.2102857142857
NG-18355,1869.58,313.63349999999997,5,373.916
NG-18430,1395.9379999999999,217.0893,5,279.1876
NH-18610,2673.29,760.1666,7,381.8985714285714
NK-18490,572.048,121.2177,7,81.72114285714285
NL-18310,1418.0900000000001,343.6381,4,354.52250000000004
NM-18445,6459.344,2751.6848999999997,7,922.7634285714286
NM-18520,2161.979,788.9525000000001,10,216.19789999999998
NP-18325,5529.62,1208.8890000000001,6,921.6033333333334
NP-18670,3908.402,514.6002,5,781.6804
NP-18685,1228.698,514.5017,6,204.78300000000002
NP-18700,7903.1825,631.2282,7,1129.0260714285714
NR-18550,2367.277,-25.148799999999966,5,473.4554
NS-18505,2575.863,-12.303999999999997,4,643.96575
NS-18640,2964.823,-234.7714,13,228.0633076923077
NW-18400,7234.014,1023.123,7,1033.4305714285715
NZ-18565,2488.31,402.4236,9,276.4788888888889
ON-18715,1567.52,-5.88900000000001,9,174.1688888888889
OT-18730,3818.624,-925.1203,5,763.7248
PA-19060,729.408,225.8588,6,121.568
PB-18805,740.356,229.2257,3,246.78533333333334
PB-19105,688.324,218.15970000000002,4,172.081
PB-19150,1456.95,280.6606,8,182.11875
PB-19210,132.738,21.897000000000002,2,66.369
PC-18745,1832.064,272.685,4,458.016
PC-19000,1061.488,-184.3364,2,530.744
PF-19120,9062.864,-614.2943000000001,4,2265.716
PF-19165,2770.0,196.87389999999996,6,461.6666666666667
PF-19225,2206.1279999999997,591.3118000000001,5,441.22559999999993
PG-18820,3086.907,137.46130000000002,13,237.45438461538464
PG-18895,1987.164,334.5163,9,220.796
PH-18790,729.648,47.8878,1,729.648
PJ-18835,1220.09,442.1355,8,152.51125
PJ-19015,1824.2340000000002,682.9979000000001,7,260.60485714285716
PK-18910,1441.152,-798.705,2,720.576
PK-19075,8646.934,2038.2676000000001,12,720.5778333333333
PL-18925,239.481,-0.7527000000000026,5,47.8962
PM-18940,1405.402,157.8768,3,468.46733333333333
PM-19135,4115.662,526.7537,4,1028.9155
PN-18775,1467.152,192.0396,8,183.394
PO-18850,7473.8282,38.47569999999996,11,679.4389272727273
PO-18865,2493.214,437.8533,7,356.1734285714286
PO-19180,4893.043,1155.4331,9,543.6714444444444
PO-19195,1056.858,-49.70089999999999,5,211.3716
PP-18955,7252.608,1495.0854,10,725.2608
PR-18880,1840.178,247.6226,5,368.03560000000004
PS-18760,2181.479,-134.441,6,363.5798333333333
PS-18970,1278.639,198.5099,8,159.829875
PS-19045,6843.634,1742.7296999999999,7,977.662
PT-19090,160.572,-20.0508,4,40.143
PV-18985,2876.046,434.52840000000003,5,575.2092
PW-19030,3454.916,803.8169,10,345.4916
PW-19240,3922.4150000000004,1290.354,7,560.345
QJ-19255,6108.338,1203.6768,9,678.7042222222221
RA-19285,2617.906,546.0882,9,290.8784444444444
RA-19885,3832.314,1292.8656,7,547.4734285714286
RA-19915,4793.543,304.8673,9,532.6158888888889
RA-19945,1686.9225,-445.695,5,337.3845
RB-19330,1008.1959999999999,-164.40619999999998,2,504.09799999999996
RB-19360,15117.339,6976.0959,6,2519.5565
RB-19435,2663.0860000000002,477.23990000000003,8,332.88575000000003
RB-19465,4715.466,640.5466,12,392.95550000000003
RB-19570,528.546,76.8879,5,105.70920000000001
RB-19645,221.084,72.679,5,44.2168
RB-19705,2067.45,243.07549999999998,4,516.8625
RB-19795,5633.316000000001,-461.73319999999995,8,704.1645000000001
RC-19825,966.409,63.991400000000006,6,161.06816666666666
RC-19960,885.752,10.563300000000002,6,147.62533333333332
RD-19480,4272.93,480.594,8,534.11625
RD-19585,2912.8940000000002,734.5158,10,291.2894
RD-19660,2786.632,835.772,5,557.3264
RD-19720,1419.737,207.3304,10,141.9737
RD-19810,1137.616,318.4625,8,142.202
RD-19900,3133.924,455.5292,9,348.21377777777775
RD-19930,970.9420000000001,35.05740000000001,4,242.73550000000003
RE-19405,48.36,6.045,1,48.36
RE-19450,876.696,209.2294,5,175.3392
RF-19345,3309.15,633.7072000000001,8,413.64375
RF-19735,2341.2960000000003,711.6168,7,334.4708571428572
RF-19840,945.222,280.0261,8,118.15275
RH-19495,3621.3759999999997,563.7877,5,724.2751999999999
RH-19510,6979.18,1289.4535,6,1163.1966666666667
RH-19555,740.382,0.30570000000000164,2,370.191
RH-19600,2085.7400000000002,172.6261,3,695.2466666666668
RK-19300,1460.192,269.688,3,486.73066666666665
RL-19615,6234.91,488.14840000000004,8,779.36375
RM-19375,1453.474,392.1499,6,242.24566666666666
RM-19675,5979.0960000000005,1902.5438000000001,5,1195.8192000000001
RM-19750,98.35,28.6879,1,98.35
RO-19780,3815.478,-1262.5716000000002,7,545.0682857142857
RP-19270,954.6452,59.538399999999996,4,238.6613
RP-19390,5153.084,465.25030000000015,12,429.42366666666663
RP-19855,2170.716,594.5868,8,271.3395
RR-19315,615.932,-73.835,2,307.966
RR-19525,3302.2619999999997,721.6826,6,550.377
RS-19420,3221.29,633.4513999999999,5,644.258
RS-19765,4159.7699999999995,1206.3851,8,519.9712499999999
RS-19870,22.328,9.5838,2,11.164
RW-19540,7397.401,1586.6273,7,1056.7715714285714
RW-19630,3279.746,698.8325,9,364.41622222222225
RW-19690,3495.646,707.5503,5,699.1292000000001
SA-20830,4767.3415,610.1496000000001,10,476.73415000000006
SB-20170,1348.02,157.6658,3,449.34
SB-20185,6410.996,885.4623999999999,6,1068.4993333333334
SB-20290,8057.891,-2082.7451,7,1151.1272857142856
SC-20020,3362.9636,-317.0508,5,672.59272
SC-20050,4624.572,1011.7443,9,513.8413333333333
SC-20095,14142.333999999999,5757.411899999999,9,1571.3704444444443
SC-20230,4371.9580000000005,440.14099999999996,4,1092.9895000000001
SC-20260,3729.7929999999997,671.0033999999999,8,466.22412499999996
SC-20305,3979.065,229.1617,7,568.4378571428572
SC-20380,5992.536,236.66149999999996,9,665.8373333333334
SC-20440,1874.998,379.5611,7,267.85685714285717
SC-20575,902.7280000000001,100.2253,5,180.5456
SC-20680,1254.64,370.1578,6,209.10666666666668
SC-20695,2576.408,611.8291,10,257.6408
SC-20725,5226.21,1276.6513,11,475.11
SC-20770,4492.657,-671.1874,7,641.8081428571429
SC-20800,279.25600000000003,51.8252,4,69.81400000000001
SC-20845,280.632,31.1757,2,140.316
SD-20485,6121.114,1985.1671999999999,9,680.1237777777777
SE-20110,12209.438000000002,2650.6769,11,1109.9489090909092
SF-20065,763.5459999999999,228.1623,7,109.07799999999999
SF-20200,3422.7859999999996,286.9046,9,380.3095555555555
SF-20965,3336.535,539.9352,9,370.7261111111111
SG-20080,3406.5809999999997,570.438,3,1135.5269999999998
SG-20470,1884.798,-119.0105,8,235.59975
SG-20605,3124.832,463.269,6,520.8053333333334
SG-20890,47.946,-3.7073,3,15.982
SH-19975,3406.8395,558.4739999999999,13,262.0645769230769
SH-20395,2180.718,-144.5229,10,218.0718
SH-20635,2096.392,260.6258,2,1048.196
SJ-20125,3949.656,144.1189,12,329.138
SJ-20215,1341.036,-23.5137,6,223.506
SJ-20500,1318.776,68.09629999999999,5,263.7552
SK-19990,883.409,168.7933,3,294.4696666666667
SL-20155,3053.012,527.9715,7,436.14457142857145
SM-20005,244.49399999999997,-26.5927,4,61.12349999999999
SM-20320,25043.05,-1980.7393,5,5008.61
SM-20905,1043.041,-237.2885,1,1043.041
SM-20950,5563.392,581.5741999999999,12,463.616
SN-20560,1860.418,-716.8565000000001,6,310.06966666666665
SN-20710,3127.9592,481.74989999999997,7,446.85131428571424
SO-20335,2602.5755,-81.0858,6,433.76258333333334
SP-20545,1306.086,-118.77570000000001,6,217.681
SP-20620,5440.319,-270.42819999999995,9,604.4798888888889
SP-20650,1872.4360000000001,268.4782,9,208.04844444444447
SP-20860,4282.94,566.7226,10,428.294
SP-20920,3990.689,14.692400000000003,6,665.1148333333333
SR-20425,3233.481,-3333.9144,5,646.6962000000001
SR-20740,4345.8859999999995,1990.4243999999999,8,543.2357499999999
SS-20140,1324.028,332.3487,8,165.5035
SS-20410,3056.8070000000002,-1010.9738,6,509.4678333333334
SS-20515,613.4,199.93449999999999,3,204.46666666666667
SS-20590,418.49,135.5401,6,69.74833333333333
SS-20875,964.636,-75.586,5,192.9272
ST-20530,433.34000000000003,84.4419,7,61.90571428571429
SU-20665,2595.364,763.4719,7,370.76628571428574
SV-20365,11470.949999999999,1199.4242,10,1147.0949999999998
SV-20785,4105.305,485.0272,9,456.14500000000004
SV-20815,1271.0900000000001,199.6502,4,317.77250000000004
SV-20935,1903.491,106.8912,8,237.936375
SW-20245,1085.078,-19.60620000000001,7,155.01114285714286
SW-20275,1966.65,332.8725,6,327.77500000000003
SW-20350,1019.044,95.8383,3,339.6813333333333
SW-20455,2921.544,793.6548,7,417.3634285714285
SW-20755,758.6959999999999,68.2416,2,379.34799999999996
SZ-20035,3625.329,366.43030000000005,11,329.57536363636365
TA-21385,14595.62,4703.7883,4,3648.905
TB-21055,1467.881,390.2113,5,293.57620000000003
TB-21175,3589.296,829.1635,4,897.324
TB-21190,816.1740000000001,179.0038,4,204.04350000000002
TB-21250,1602.376,260.6155,7,228.91085714285714
TB-21280,2198.45,490.9567,6,366.4083333333333
TB-21355,834.328,268.967,5,166.8656
TB-21400,9133.99,2798.3689,7,1304.8557142857142
TB-21520,4737.486,-1603.0451,9,526.3873333333333
TB-21595,1387.559,-136.4091,5,277.5118
TB-21625,2797.668,379.882,9,310.85200000000003
TC-20980,19052.218,8981.323900000001,5,3810.4436
TC-21145,1038.26,265.5332,1,1038.26
TC-21295,4266.812,606.3727,8,533.3515
TC-21475,1244.976,119.104,9,138.33066666666667
TC-21535,742.5580000000001,217.933,7,106.0797142857143
TD-20995,1434.5480000000002,88.1897,9,159.39422222222225
TG-21310,3058.372,682.1704,5,611.6744
TG-21640,2074.661,365.7205,4,518.66525
TH-21100,2422.824,-135.2125,5,484.5648
TH-21115,2942.772,-252.5539,4,735.693
TH-21235,1022.201,92.729,8,127.775125
TH-21550,4234.0960000000005,-571.9678,7,604.8708571428572
TM-21010,2955.2259999999997,573.3013,8,369.40324999999996
TM-21490,1094.6779999999999,292.52099999999996,3,364.8926666666666
TN-21040,3130.221,-692.0452,7,447.17442857142856
TP-21130,4454.0560000000005,1129.1261,9,494.8951111111112
TP-21415,5329.0048,-1087.3898,5,1065.80096
TP-21565,1936.6399999999999,139.22869999999995,4,484.15999999999997
TR-21325,675.9419999999999,220.36440000000002,5,135.18839999999997
TS-21085,4.833,-3.3156,2,2.4165
TS-21160,2163.6240000000003,260.87440000000004,6,360.60400000000004
TS-21205,5371.09,862.8877,7,767.2985714285714
TS-21340,974.7819999999999,-184.97889999999998,5,194.95639999999997
TS-21370,11891.751,2371.7144000000003,6,1981.9585
TS-21430,2054.14,48.70169999999999,5,410.828
TS-21505,2243.274,11.377899999999983,6,373.87899999999996
TS-21610,2820.424,-294.6981,7,402.9177142857143
TS-21655,3368.094,220.91629999999998,5,673.6188
TT-21070,4915.602,751.9567,7,702.2288571428571
TT-21220,1427.0439999999999,278.7371,8,178.38049999999998
TT-21265,439.5,93.9162,3,146.5
TT-21460,5364.808,1124.4999,7,766.4011428571429
TW-21025,5278.826,737.3905,7,754.118
TZ-21580,1707.286,224.8887,4,426.8215
VB-21745,2005.596,371.2398,6,334.266
VD-21670,6442.254,1617.7874000000002,6,1073.709
VF-21715,847.944,-96.27799999999999,5,169.5888
VG-21790,846.01,143.6268,6,141.00166666666667
VG-21805,427.372,-52.333,5,85.4744
VM-21685,2454.866,513.5269,7,350.69514285714286
VM-21835,380.69,116.6373,5,76.138
VP-21730,993.9019999999999,205.3888,3,331.30066666666664
VP-21760,3360.526,-1018.7768,7,480.07514285714285
VS-21820,1055.981,-262.8093,4,263.99525
VT-21700,1736.596,-224.08889999999997,2,868.298
VW-21775,6134.0380000000005,-874.6645,10,613.4038
WB-21850,6160.102,714.3311,11,560.0092727272727
XP-21865,2374.658,621.23,11,215.878
YC-21895,5454.35,1305.629,5,1090.8700000000001
YS-21880,6720.4439999999995,1778.2923,8,840.0554999999999
ZC-21910,8025.707,-1032.1490000000001,13,617.362076923077
ZD-21925,1493.944,249.1307,5,298.7888
